,timestamp,us,acc,ang,label
542,52:25.7,18363296,1035.931,2.4048209,0
543,52:25.8,18395312,1038.1465,2.4932251,0
544,52:25.8,18427332,1029.1204,2.6285119,0
545,52:25.8,18459352,1038.3712,2.501441,0
546,52:25.9,18491364,1033.6129,2.3992474,0
547,52:25.9,18523388,1035.6805,2.0490713,0
548,52:26.0,18555408,1032.1492,1.8265988,0
549,52:26.0,18587420,1036.1334,2.0386622,0
550,52:26.0,18619440,1039.3372,2.0979726,0
551,52:26.0,18651468,1042.5928,2.1174285,0
552,52:26.1,18683496,1036.0128,2.4523489,0
553,52:26.1,18715520,1042.1276,2.5787127,0
554,52:26.1,18747544,1034.4471,2.6795363,0
555,52:26.2,18779580,1036.1563,2.2349048,0
556,52:26.2,18811600,1036.8418,2.2959409,0
557,52:26.2,18843624,1034.0201,2.0858407,0
558,52:26.3,18875640,1028.5756,1.9551208,0
559,52:26.3,18907656,1038.8501,2.1060722,0
560,52:26.3,18939672,1041.4592,2.3017013,0
561,52:26.3,18971692,1042.3145,2.3730974,0
562,52:26.4,19003708,1040.1392,2.1967092,0
563,52:26.4,19035732,1047.0763,2.8003204,0
564,52:26.5,19067748,1031.6803,2.732868,0
565,52:26.5,19099776,1038.3342,2.3885853,0
566,52:26.5,19131808,1032.6381,2.4176154,0
567,52:26.6,19163828,1031.8701,2.3552721,0
568,52:26.6,19195844,1030.571,1.8932277,0
569,52:26.6,19227844,1039.5044,1.9658538,0
570,52:26.6,19259852,1037.4622,2.0646641,0
571,52:26.7,19291872,1040.2383,2.176518,0
572,52:26.7,19323896,1044.8589,2.3521683,0
573,52:26.7,19355928,1040.5063,2.4771576,0
574,52:26.8,19387960,1039.4558,2.6811543,0
575,52:26.8,19419988,1036.4491,2.7922854,0
576,52:26.9,19452016,1032.7721,2.498682,0
577,52:26.9,19484056,1036.1002,2.526551,0
578,52:26.9,19516060,1033.272,2.3722143,0
579,52:26.9,19548076,1032.3181,2.0491848,0
580,52:27.0,19580092,1037.3223,2.0848639,0
581,52:27.0,19612116,1039.6128,2.3220198,0
582,52:27.0,19644140,1040.7026,2.2410429,0
583,52:27.1,19676156,1039.99,2.4579561,0
584,52:27.1,19708208,1040.036,2.5306025,0
585,52:27.1,19740232,1036.1147,2.7182925,0
586,52:27.1,19772256,1037.0753,2.4261475,0
587,52:27.2,19804276,1030.5902,2.5190754,0
588,52:27.2,19836300,1040.7155,2.44818,0
589,52:27.2,19868328,1035.2109,2.2083902,0
590,52:27.3,19900340,1035.4972,2.0638041,0
591,52:27.3,19932364,1038.4701,1.901373,0
592,52:27.4,19964364,1039.2076,2.0308669,0
593,52:27.4,19996380,1039.007,2.3363144,0
594,52:27.4,20028404,1044.0132,2.2821202,0
595,52:27.4,20060416,1039.2355,2.4576125,0
596,52:27.5,20092436,1039.9607,2.5786111,0
597,52:27.5,20124456,1035.76,2.484736,0
598,52:27.5,20156484,1032.2111,2.4023023,0
599,52:27.6,20188484,1033.214,2.136857,0
600,52:27.6,20220516,1037.1925,2.1068735,0
601,52:27.6,20252532,1038.4127,1.9496201,0
602,52:27.7,20284536,1038.6002,1.9118295,0
603,52:27.7,20316556,1039.5391,2.1257963,0
604,52:27.8,20348580,1039.8563,2.1974511,0
605,52:27.8,20380604,1040.658,2.202584,0
606,52:27.8,20412624,1043.6229,2.7602491,0
607,52:27.8,20444656,1038.8928,2.4211402,0
608,52:27.9,20476680,1033.8677,2.5419283,0
609,52:27.9,20508708,1033.4414,2.3598521,0
610,52:27.9,20540728,1038.1559,2.3669329,0
611,52:28.0,20572768,1033.6484,2.1285465,0
612,52:28.0,20604788,1036.8822,2.1500549,0
613,52:28.0,20636808,1037.6467,2.1321259,0
614,52:28.1,20668844,1038.739,2.1428821,0
615,52:28.1,20700864,1041.2324,2.3470776,0
616,52:28.1,20732880,1037.6863,2.4477043,0
617,52:28.1,20764908,1038.3981,2.406841,0
618,52:28.2,20796932,1042.1713,2.5563369,0
619,52:28.2,20828956,1038.8214,2.5267239,0
620,52:28.3,20860988,1038.3682,2.2736876,0
621,52:28.3,20893032,1033.8624,2.4230387,0
622,52:28.3,20925052,1037.9774,2.2834461,0
623,52:28.3,20957080,1037.4282,2.1347449,0
624,52:28.4,20989108,1038.2759,2.199913,0
625,52:28.4,21021132,1035.0409,2.3667853,0
626,52:28.4,21053156,1041.6581,2.4388657,0
627,52:28.5,21085192,1038.3848,2.3272154,0
628,52:28.5,21117212,1035.5718,2.7053602,0
629,52:28.5,21149236,1034.4208,2.2814951,0
630,52:28.6,21181252,1035.4044,2.3800166,0
631,52:28.6,21213264,1033.6311,2.2855356,0
632,52:28.7,21245292,1037.8466,2.329278,0
633,52:28.7,21277332,1037.3778,2.1254265,0
634,52:28.7,21309360,1036.2878,2.2435739,0
635,52:28.7,21341384,1036.978,1.9025972,0
636,52:28.8,21373396,1033.2301,2.2578883,0
637,52:28.8,21405424,1037.8774,2.3165359,0
638,52:28.8,21437456,1038.7162,2.5045223,0
639,52:28.9,21469472,1037.2463,2.4446824,0
640,52:28.9,21501504,1040.1067,2.3805056,0
641,52:28.9,21533520,1040.1732,2.3628347,0
642,52:28.9,21565536,1035.1135,2.0985966,0
643,52:29.0,21597576,1036.5728,2.2092202,0
644,52:29.0,21629596,1034.0851,2.3199005,0
645,52:29.1,21661612,1034.96,2.1027529,0
646,52:29.1,21693644,1039.2057,2.4153993,0
647,52:29.1,21725668,1039.1799,2.3680761,0
648,52:29.2,21757700,1038.8079,2.2968025,0
649,52:29.2,21789732,1040.2286,2.3821433,0
650,52:29.2,21821752,1037.6725,2.3592229,0
651,52:29.2,21853780,1038.5228,2.3871715,0
652,52:29.3,21885804,1041.4218,2.368973,0
653,52:29.3,21917828,1038.6423,2.254741,0
654,52:29.3,21949864,1037.3556,2.1472511,0
655,52:29.4,21981880,1035.7965,2.3542461,0
656,52:29.4,22013904,1040.7677,2.1548684,0
657,52:29.4,22045928,1036.0189,2.246737,0
658,52:29.5,22077956,1041.3672,2.0101101,0
659,52:29.5,22109956,1038.0618,2.2530107,0
660,52:29.5,22141968,1040.2594,2.1812332,0
661,52:29.6,22173988,1036.5629,2.5415962,0
662,52:29.6,22206020,1038.3309,2.4240112,0
663,52:29.6,22238036,1038.5997,2.3643122,0
664,52:29.7,22270064,1034.9089,2.5413444,0
665,52:29.7,22302092,1034.4202,2.4667969,0
666,52:29.7,22334116,1039.6597,2.1544766,0
667,52:29.7,22366144,1036.3618,2.3090107,0
668,52:29.8,22398160,1036.4039,1.9559988,0
669,52:29.8,22430176,1037.1682,2.1349902,0
670,52:29.9,22462196,1039.1282,2.4299831,0
671,52:29.9,22494224,1036.376,2.5466299,0
672,52:29.9,22526256,1040.7817,2.3320875,0
673,52:30.0,22558292,1038.1843,2.5656216,0
674,52:30.0,22590316,1032.2882,2.3834379,0
675,52:30.0,22622336,1035.7806,2.2457392,0
676,52:30.0,22654372,1039.4102,2.36414,0
677,52:30.1,22686380,1036.2618,2.3210669,0
678,52:30.1,22718396,1038.646,2.5518584,0
679,52:30.1,22750432,1038.451,2.3037612,0
680,52:30.2,22782444,1037.8291,2.3565075,0
681,52:30.2,22814476,1042.5939,2.4144714,0
682,52:30.2,22846500,1036.2987,2.2117877,0
683,52:30.3,22878532,1037.3059,2.2858791,0
684,52:30.3,22910568,1036.9774,2.4971092,0
685,52:30.3,22942596,1032.2456,2.5050683,0
686,52:30.4,22974612,1038.7928,2.2736747,0
687,52:30.4,23006652,1035.8524,2.2686644,0
688,52:30.4,23038676,1038.0117,2.1726098,0
689,52:30.5,23070696,1039.0182,2.1761034,0
690,52:30.5,23102716,1037.3479,2.4701455,0
691,52:30.5,23134740,1038.3407,2.0456028,0
692,52:30.6,23166760,1036.7433,2.3352678,0
693,52:30.6,23198792,1037.8822,2.3791113,0
694,52:30.6,23230820,1038.2197,2.210366,0
695,52:30.6,23262844,1039.3328,2.5757654,0
696,52:30.7,23294876,1034.1586,2.4493682,0
697,52:30.7,23326904,1036.8928,2.4838221,0
698,52:30.8,23358928,1037.6063,2.3533931,0
699,52:30.8,23390948,1034.4774,2.2941399,0
700,52:30.8,23422972,1033.4883,2.2452855,0
701,52:30.9,23455000,1040.735,2.0484462,0
702,52:30.9,23487036,1037.0446,2.4110458,0
703,52:30.9,23519052,1037.2078,2.1530173,0
704,52:30.9,23551064,1038.2783,2.2638357,0
705,52:31.0,23583100,1033.6085,2.23821,0
706,52:31.0,23615124,1041.2023,2.3850372,0
707,52:31.0,23647132,1034.7633,2.6039493,0
708,52:31.1,23679156,1036.5834,2.4419904,0
709,52:31.1,23711188,1036.917,2.4080379,0
710,52:31.1,23743212,1033.9238,2.1555436,0
711,52:31.2,23775240,1034.8134,2.3046076,0
712,52:31.2,23807260,1038.09,2.126467,0
713,52:31.2,23839296,1036.0309,2.1203268,0
714,52:31.3,23871316,1041.2413,2.1550844,0
715,52:31.3,23903332,1038.636,2.41294,0
716,52:31.3,23935364,1041.3424,2.3666008,0
717,52:31.4,23967380,1036.9791,2.3115554,0
718,52:31.4,23999408,1035.6252,2.5433247,0
719,52:31.4,24031432,1033.4288,2.5080757,0
720,52:31.5,24063452,1038.1218,2.3303273,0
721,52:31.5,24095468,1040.6351,2.1779749,0
722,52:31.5,24127504,1033.0701,2.2458301,0
723,52:31.5,24159516,1038.8186,2.1305692,0
724,52:31.6,24191552,1038.6808,2.3349187,0
725,52:31.6,24223580,1040.5675,2.3031549,0
726,52:31.7,24255596,1038.1057,2.4172783,0
727,52:31.7,24287628,1037.2257,2.2034557,0
728,52:31.7,24319656,1038.3328,2.3343952,0
729,52:31.8,24351680,1033.8857,2.5789838,0
730,52:31.8,24383716,1033.1818,2.4743128,0
731,52:31.8,24415736,1035.6344,2.3205025,0
732,52:31.8,24447748,1035.903,2.1818602,0
733,52:31.9,24479768,1038.3315,2.1172085,0
734,52:31.9,24511784,1034.1769,2.0216312,0
735,52:31.9,24543800,1036.8173,2.5387549,0
736,52:32.0,24575828,1038.3583,2.3484907,0
737,52:32.0,24607856,1039.2766,2.3305271,0
738,52:32.0,24639888,1037.197,2.3472388,0
739,52:32.0,24671920,1040.299,2.3763084,0
740,52:32.1,24703944,1034.7585,2.5437939,0
741,52:32.1,24735972,1034.762,2.2502706,0
742,52:32.2,24767992,1034.627,2.3331981,0
743,52:32.2,24800016,1038.4902,2.1474545,0
744,52:32.2,24832040,1035.8633,2.3015368,0
745,52:32.3,24864064,1040.7272,2.2340584,0
746,52:32.3,24896088,1036.7804,2.1000385,0
747,52:32.3,24928108,1042.8839,2.3614793,0
748,52:32.3,24960132,1038.663,2.2724457,0
749,52:32.4,24992164,1035.5894,2.5447319,0
750,52:32.4,25024188,1038.9233,2.4198174,0
751,52:32.4,25056212,1038.6477,2.3404341,0
752,52:32.5,25088236,1037.9374,2.1711895,0
753,52:32.5,25120264,1037.5652,2.3104599,0
754,52:32.5,25152288,1036.7428,2.3001201,0
755,52:32.6,25184308,1038.9048,2.29793,0
756,52:32.6,25216332,1035.8612,2.2217786,0
757,52:32.7,25248368,1038.6946,2.1503663,0
758,52:32.7,25280396,1036.3315,2.3803833,0
759,52:32.7,25312412,1035.807,2.540004,0
760,52:32.7,25344440,1034.5879,2.465369,0
761,52:32.8,25376476,1039.1924,2.5244536,0
762,52:32.8,25408496,1033.292,2.2718949,0
763,52:32.8,25440528,1039.3971,2.2103264,0
764,52:32.9,25472560,1039.0953,2.1136177,0
765,52:32.9,25504588,1036.9326,2.4767935,0
766,52:32.9,25536616,1039.2002,2.1762638,0
767,52:33.0,25568648,1036.8442,2.1907392,0
768,52:33.0,25600672,1037.6477,2.3612945,0
769,52:33.0,25632696,1031.7186,2.4246716,0
770,52:33.0,25664716,1036.5323,2.1668823,0
771,52:33.1,25696736,1031.6724,2.2333546,0
772,52:33.1,25728756,1038.6448,2.1356447,0
773,52:33.2,25760788,1038.321,2.1212735,0
774,52:33.2,25792804,1035.0709,2.3069553,0
775,52:33.2,25824840,1039.7931,2.3032939,0
776,52:33.3,25856868,1036.2766,2.2628455,0
777,52:33.3,25888892,1037.5885,2.3503859,0
778,52:33.3,25920928,1036.2733,2.3243876,0
779,52:33.3,25952948,1038.5229,2.3432178,0
780,52:33.4,25984968,1036.637,2.3917391,0
781,52:33.4,26016992,1035.0948,2.2142208,0
782,52:33.4,26049020,1037.9469,2.2748775,0
783,52:33.5,26081056,1037.0367,2.3037865,0
784,52:33.5,26113080,1036.4805,2.3061857,0
785,52:33.5,26145100,1036.0103,2.1796315,0
786,52:33.6,26177120,1039.6544,2.2478247,0
787,52:33.6,26209144,1038.8158,2.543565,0
788,52:33.6,26241164,1036.4683,2.2871902,0
789,52:33.7,26273204,1036.3492,2.6333349,0
790,52:33.7,26305224,1036.7596,2.3808355,0
791,52:33.7,26337252,1037.0776,2.3715272,0
792,52:33.8,26369272,1035.2421,2.4089081,0
793,52:33.8,26401292,1036.7538,2.0932367,0
794,52:33.8,26433324,1036.5427,2.3029273,0
795,52:33.9,26465344,1036.0411,2.2609026,0
796,52:33.9,26497352,1037.0095,2.3827662,0
797,52:33.9,26529384,1040.5295,2.3291655,0
798,52:33.9,26561404,1039.712,2.1785095,0
799,52:34.0,26593424,1037.2778,2.2489767,0
800,52:34.0,26625464,1038.854,2.4138806,0
801,52:34.1,26657484,1039.0862,2.5507977,0
802,52:34.1,26689508,1035.8585,2.5019412,0
803,52:34.1,26721536,1039.7551,2.209971,0
804,52:34.2,26753560,1040.2006,2.2050664,0
805,52:34.2,26785568,1037.6179,2.15804,0
806,52:34.2,26817596,1037.1444,2.2911568,0
807,52:34.2,26849612,1038.6254,2.3156314,0
808,52:34.3,26881644,1035.9989,2.5158615,0
809,52:34.3,26913680,1037.9141,2.4445157,0
810,52:34.3,26945700,1036.0261,2.3886099,0
811,52:34.4,26977732,1037.3881,2.116576,0
812,52:34.4,27009760,1037.9972,2.1532876,0
813,52:34.5,27041788,1034.6904,2.302561,0
814,52:34.5,27073804,1037.7441,2.1488497,0
815,52:34.5,27105836,1038.7098,2.348974,0
816,52:34.5,27137872,1034.8269,2.2071774,0
817,52:34.6,27169896,1039.5764,2.3720179,0
818,52:34.6,27201928,1039.854,2.4187107,0
819,52:34.6,27233948,1036.0801,2.4565349,0
820,52:34.7,27265968,1038.9023,2.2125771,0
821,52:34.7,27297984,1033.2693,2.2177405,0
822,52:34.7,27330008,1038.7648,2.3386428,0
823,52:34.7,27362040,1035.092,2.0314543,0
824,52:34.8,27394060,1037.1289,2.213892,0
825,52:34.8,27426084,1037.2203,2.2760289,0
826,52:34.9,27458108,1037.7407,2.1619475,0
827,52:34.9,27490140,1037.599,2.4227142,0
828,52:34.9,27522168,1040.006,2.4132295,0
829,52:35.0,27554192,1036.3345,2.5271268,0
830,52:35.0,27586216,1037.7734,2.2191048,0
831,52:35.0,27618240,1038.2271,2.4002662,0
832,52:35.1,27650252,1034.9635,2.2143915,0
833,52:35.1,27682284,1037.5992,2.1680505,0
834,52:35.1,27714308,1040.2517,2.1277394,0
835,52:35.1,27746328,1034.3939,2.4205749,0
836,52:35.2,27778352,1040.2048,2.115118,0
837,52:35.2,27810368,1040.809,2.3691206,0
838,52:35.2,27842392,1039.2076,2.18836,0
839,52:35.3,27874424,1037.6649,2.4326766,0
840,52:35.3,27906460,1036.748,2.4763939,0
841,52:35.3,27938488,1038.3053,2.2421336,0
842,52:35.3,27970508,1034.8429,2.287101,0
843,52:35.4,28002524,1034.1034,2.0488439,0
844,52:35.4,28034536,1033.7511,2.4824154,0
845,52:35.5,28066552,1037.181,2.3069174,0
846,52:35.5,28098572,1038.0272,2.0651293,0
847,52:35.5,28130588,1040.4736,2.0975978,0
848,52:35.6,28162636,1035.1001,2.3507576,0
849,52:35.6,28194656,1039.8566,2.3909359,0
850,52:35.6,28226684,1039.144,2.3874762,0
851,52:35.7,28258708,1037.1945,2.6685328,0
852,52:35.7,28290736,1037.3116,2.2964096,0
853,52:35.7,28322756,1039.6431,2.0441368,0
854,52:35.7,28354768,1034.6001,2.4326525,0
855,52:35.8,28386780,1037.1827,2.4658883,0
856,52:35.8,28418808,1036.6838,2.1969874,0
857,52:35.8,28450844,1042.8683,2.2585585,0
858,52:35.9,28482868,1040.4615,2.1466815,0
859,52:35.9,28514904,1033.4456,2.1477253,0
860,52:36.0,28546920,1039.3304,2.3451049,0
861,52:36.0,28578936,1037.0973,2.4264474,0
862,52:36.0,28610960,1034.531,2.3266277,0
863,52:36.0,28642980,1037.8239,2.2993987,0
864,52:36.1,28675012,1039.7117,2.218003,0
865,52:36.1,28707028,1034.5813,2.2057528,0
866,52:36.1,28739048,1036.1541,2.2889965,0
867,52:36.2,28771080,1037.2762,2.4161222,0
868,52:36.2,28803096,1042.0848,2.3182566,0
869,52:36.2,28835116,1037.5602,2.313544,0
870,52:36.2,28867136,1040.6389,2.7168145,0
871,52:36.3,28899160,1036.2538,2.2981961,0
872,52:36.3,28931184,1035.8203,2.3906922,0
873,52:36.4,28963212,1038.6934,2.1915495,0
874,52:36.4,28995240,1036.0299,2.2498436,0
875,52:36.4,29027264,1034.8683,2.2096548,0
876,52:36.5,29059292,1034.045,2.2521319,0
877,52:36.5,29091300,1039.5463,2.2865539,0
878,52:36.5,29123328,1034.6312,2.0600212,0
879,52:36.5,29155340,1037.3597,2.5421686,0
880,52:36.6,29187368,1041.1704,2.0987771,0
881,52:36.6,29219400,1037.6945,2.187788,0
882,52:36.6,29251432,1038.2858,2.4010663,0
883,52:36.7,29283452,1040.6533,2.4128435,0
884,52:36.7,29315484,1035.9092,2.355865,0
885,52:36.8,29347508,1035.1809,2.4615765,0
886,52:36.8,29379532,1035.5466,2.2844017,0
887,52:36.8,29411552,1034.7567,2.355371,0
888,52:36.8,29443580,1035.6854,2.3679285,0
889,52:36.9,29475612,1037.0603,2.174324,0
890,52:36.9,29507628,1040.3949,2.3977549,0
891,52:36.9,29539660,1039.665,2.4519453,0
892,52:37.0,29571688,1036.2355,2.3047719,0
893,52:37.0,29603712,1035.4645,2.3716621,0
894,52:37.0,29635736,1039.0616,2.6586332,0
895,52:37.1,29667760,1032.7665,2.0985136,0
896,52:37.1,29699784,1034.8195,2.4048693,0
897,52:37.1,29731812,1039.5035,2.2544959,0
898,52:37.2,29763844,1035.2395,2.455409,0
899,52:37.2,29795868,1039.0048,2.1442399,0
900,52:37.2,29827888,1035.7058,2.3140721,0
901,52:37.3,29859900,1038.017,2.4021933,0
902,52:37.3,29891928,1037.2374,2.2557607,0
903,52:37.3,29923956,1039.1625,2.4544725,0
904,52:37.3,29955976,1037.167,2.3689239,0
905,52:37.4,29988004,1037.2094,2.3193109,0
906,52:37.4,30020032,1037.6781,2.2667649,0
907,52:37.5,30052064,1037.733,2.2933407,0
908,52:37.5,30084084,1037.3691,2.3881223,0
909,52:37.5,30116112,1040.1351,2.4607251,0
910,52:37.6,30148128,1038.7725,1.9409275,0
911,52:37.6,30180140,1036.835,2.4223177,0
912,52:37.6,30212168,1035.8633,2.4254994,0
913,52:37.6,30244204,1040.0691,2.4979365,0
914,52:37.7,30276236,1034.9652,2.1134112,0
915,52:37.7,30308244,1036.9775,2.3068795,0
916,52:37.7,30340276,1035.5953,2.4699569,0
917,52:37.8,30372308,1036.7329,2.1588895,0
918,52:37.8,30404348,1039.2654,2.3724473,0
919,52:37.8,30436376,1037.0906,2.2727273,0
920,52:37.9,30468396,1036.964,2.1942701,0
921,52:37.9,30500436,1038.616,2.5217311,0
922,52:37.9,30532456,1036.369,2.234983,0
923,52:37.9,30564488,1039.6216,2.4677405,0
924,52:38.0,30596520,1040.5311,2.2592928,0
925,52:38.0,30628532,1036.8516,2.5994637,0
926,52:38.1,30660564,1039.8717,2.1365709,0
927,52:38.1,30692592,1038.4615,2.3374975,0
928,52:38.1,30724628,1039.5842,2.4928048,0
929,52:38.2,30756656,1035.7892,2.4063454,0
930,52:38.2,30788676,1036.7817,2.3671665,0
931,52:38.2,30820712,1036.6881,2.2848604,0
932,52:38.2,30852740,1039.4611,2.1072879,0
933,52:38.3,30884760,1036.9708,2.399102,0
934,52:38.3,30916788,1036.3894,2.2909029,0
935,52:38.3,30948816,1040.6183,2.471806,0
936,52:38.4,30980832,1034.5297,2.4008482,0
937,52:38.4,31012856,1037.3423,2.5378377,0
938,52:38.5,31044888,1038.0686,2.3444347,0
939,52:38.5,31076916,1037.2003,2.1513,0
940,52:38.5,31108944,1038.7598,2.1931424,0
941,52:38.5,31140968,1039.5659,2.3691204,0
942,52:38.6,31173008,1037.5062,2.3241997,0
943,52:38.6,31205036,1035.0786,2.2509429,0
944,52:38.6,31237064,1036.9995,2.289505,0
945,52:38.7,31269092,1034.3135,2.4326406,0
946,52:38.7,31301112,1037.1223,2.2440927,0
947,52:38.7,31333128,1038.4247,2.3885002,0
948,52:38.8,31365152,1037.1976,2.4500337,0
949,52:38.8,31397168,1038.2478,2.3285906,0
950,52:38.8,31429204,1040.5245,2.5429699,0
951,52:38.9,31461228,1034.9098,2.1668823,0
952,52:38.9,31493260,1042.3782,2.1686547,0
953,52:38.9,31525304,1039.3317,2.5250185,0
954,52:39.0,31557324,1041.401,2.3147261,0
955,52:39.0,31589332,1036.3979,2.3996236,0
956,52:39.0,31621368,1030.72,2.3483419,0
957,52:39.0,31653396,1033.459,2.4419069,0
958,52:39.1,31685420,1027.4362,2.5645888,0
959,52:39.1,31717448,1034.957,2.0970984,0
960,52:39.1,31749492,1035.4188,2.2127218,0
961,52:39.2,31781516,1045.9672,2.4704635,0
962,52:39.2,31813544,1034.8033,2.38889,0
963,52:39.2,31845564,1034.9969,2.2767448,0
964,52:39.3,31877604,1034.5016,2.2280967,0
965,52:39.3,31909624,1033.7769,2.3526509,0
966,52:39.4,31941652,1036.6914,2.2960675,0
967,52:39.4,31973680,1035.6718,2.5177464,0
968,52:39.4,32005720,1036.098,2.3111398,0
969,52:39.4,32037740,1039.0935,2.5024879,0
970,52:39.5,32069764,1035.501,1.9793832,0
971,52:39.5,32101788,1036.474,2.3633642,0
972,52:39.5,32133812,1038.8748,2.5660298,0
973,52:39.6,32165844,1033.0986,2.2241483,0
974,52:39.6,32197864,1036.1133,2.160574,0
975,52:39.6,32229884,1037.1179,2.241874,0
976,52:39.7,32261912,1039.6476,2.3931625,0
977,52:39.7,32293944,1040.0503,2.0851569,0
978,52:39.7,32325960,1035.7341,2.3531334,0
979,52:39.7,32357984,1038.7638,2.4262195,0
980,52:39.8,32390008,1035.469,2.2498436,0
981,52:39.8,32422040,1034.1476,2.3501136,0
982,52:39.9,32454060,1041.5919,2.4078083,0
983,52:39.9,32486080,1034.4478,2.2205338,0
984,52:39.9,32518096,1037.2089,1.9093008,0
985,52:40.0,32550104,1043.2068,2.1305144,0
986,52:40.0,32582116,1039.3158,2.2772689,0
987,52:40.0,32614144,1040.4292,2.3381076,0
988,52:40.0,32646164,1037.0955,2.4417996,0
989,52:40.1,32678196,1035.3368,2.3091369,0
990,52:40.1,32710228,1038.5223,2.1507046,0
991,52:40.1,32742240,1036.1071,2.6317098,0
992,52:40.2,32774256,1030.636,2.0967515,0
993,52:40.2,32806292,1039.1399,2.5524971,0
994,52:40.2,32838320,1037.3057,2.0335736,0
995,52:40.3,32870336,1040.9446,2.2333283,0
996,52:40.3,32902356,1039.8905,2.4807034,0
997,52:40.3,32934380,1034.3707,2.2871013,0
998,52:40.4,32966396,1042.9103,2.1570148,0
999,52:40.4,32998412,1034.6865,2.142597,0
1000,52:40.4,33030444,1037.1051,2.5645094,0
1001,52:40.5,33062472,1037.8925,2.2447798,0
1002,52:40.5,33094504,1037.5933,2.2025177,0
1003,52:40.5,33126524,1037.391,2.2249725,0
1004,52:40.6,33158564,1037.3696,2.4758179,0
1005,52:40.6,33190600,1035.146,2.3887074,0
1006,52:40.6,33222624,1037.91,2.1835802,0
1007,52:40.6,33254640,1040.1587,2.5058351,0
1008,52:40.7,33286660,1039.6593,2.239393,0
1009,52:40.7,33318692,1036.3239,2.451803,0
1010,52:40.7,33350716,1036.1907,2.3060596,0
1011,52:40.8,33382756,1037.2126,2.379405,0
1012,52:40.8,33414780,1036.3589,2.2410429,0
1013,52:40.9,33446804,1035.8165,2.481149,0
1014,52:40.9,33478832,1040.6002,2.1654851,0
1015,52:40.9,33510848,1037.5986,2.4379826,0
1016,52:40.9,33542884,1037.7253,2.3639185,0
1017,52:41.0,33574908,1038.8661,2.2768598,0
1018,52:41.0,33606948,1036.3285,2.2473586,0
1019,52:41.0,33638984,1037.7145,2.2125509,0
1020,52:41.1,33671004,1040.7545,2.4037073,0
1021,52:41.1,33703020,1036.8253,2.2539794,0
1022,52:41.1,33735048,1039.0424,2.3500144,0
1023,52:41.2,33767060,1035.079,2.1413877,0
1024,52:41.2,33799092,1042.5052,2.3973665,0
1025,52:41.2,33831116,1038.0874,2.5390415,0
1026,52:41.3,33863136,1039.6154,2.4247677,0
1027,52:41.3,33895160,1035.6455,2.2839684,0
1028,52:41.3,33927188,1037.135,2.0076327,0
1029,52:41.4,33959200,1033.3035,2.5485604,0
1030,52:41.4,33991236,1033.9197,2.1478066,0
1031,52:41.4,34023264,1038.4125,2.3661704,0
1032,52:41.5,34055288,1035.8442,2.3897793,0
1033,52:41.5,34087320,1040.3951,2.2647223,0
1034,52:41.5,34119336,1034.963,2.1221514,0
1035,52:41.5,34151348,1034.9691,2.4259195,0
1036,52:41.6,34183376,1039.526,2.2028482,0
